year,url,text
2022,https://snacknation.com/blog/169-how-drnxmyth-is-revolutionizing-ready-to-drink-cocktails-with-innovative-packaging/,og_image: https://snacknation.com/wp-content/uploads/2022/01/Brand-Builder-Title-Card-700x700px-13.jpg
2019,https://snacknation.com/blog/169-how-drnxmyth-is-revolutionizing-ready-to-drink-cocktails-with-innovative-packaging/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2022,https://snacknation.com/blog/168-lets-get-nude-the-naked-truth-behind-canadas-cleanest-alcoholic-beverage-brand-with-nude-beverages-founder-julius-makarewicz/,og_image: https://snacknation.com/wp-content/uploads/2022/01/Brand-Builder-Title-Card-700x700px-13.jpg
2019,https://snacknation.com/blog/168-lets-get-nude-the-naked-truth-behind-canadas-cleanest-alcoholic-beverage-brand-with-nude-beverages-founder-julius-makarewicz/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/167-how-earth-star-leverages-brand-storytelling-to-make-mushrooms-irresistible-with-co-founders-erica-huss-and-zoe-sakoutis/,og_image: https://snacknation.com/wp-content/uploads/2021/12/Brand-Builder-Title-Card-700x700px-12.jpg
2019,https://snacknation.com/blog/167-how-earth-star-leverages-brand-storytelling-to-make-mushrooms-irresistible-with-co-founders-erica-huss-and-zoe-sakoutis/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/166-how-this-black-entrepreneur-built-chicagos-first-cbd-brand-and-his-own-fulfillment-center-with-halfday-cbd-co-founder-kameron-norwood/,og_image: https://snacknation.com/wp-content/uploads/2021/11/Brand-Builder-Title-Card-700x700px-10.jpg
2019,https://snacknation.com/blog/166-how-this-black-entrepreneur-built-chicagos-first-cbd-brand-and-his-own-fulfillment-center-with-halfday-cbd-co-founder-kameron-norwood/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/165-how-to-transform-your-brand-into-a-venture-funding-magnet-with-break-trail-ventures-founder-jay-hirsh/,og_image: https://snacknation.com/wp-content/uploads/2021/11/Brand-Builder-Title-Card-700x700px-7.jpg
2019,https://snacknation.com/blog/165-how-to-transform-your-brand-into-a-venture-funding-magnet-with-break-trail-ventures-founder-jay-hirsh/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/164-how-to-unlock-your-peak-performance-and-level-up-with-peak-performance-expert-and-author-eric-partaker/,og_image: https://snacknation.com/wp-content/uploads/2021/10/Brand-Builder-Title-Card-700x700px-6.jpg
2019,https://snacknation.com/blog/164-how-to-unlock-your-peak-performance-and-level-up-with-peak-performance-expert-and-author-eric-partaker/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/164-how-to-master-ruthless-authenticity-as-a-ceo-and-linkedin-influencer-with-iwon-organics-founder-mark-samuel/,og_image: https://snacknation.com/wp-content/uploads/2021/09/Brand-Builder-Title-Card-700x700px-5.jpg
2019,https://snacknation.com/blog/164-how-to-master-ruthless-authenticity-as-a-ceo-and-linkedin-influencer-with-iwon-organics-founder-mark-samuel/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/163-how-kellogg-is-leveraging-a-startup-mentality-to-master-the-direct-to-consumer-space-with-kelloggs-global-d2c-director-jordan-narducci/,og_image: https://snacknation.com/wp-content/uploads/2021/09/Brand-Builder-Title-Card-700x700px-4.jpg
2019,https://snacknation.com/blog/163-how-kellogg-is-leveraging-a-startup-mentality-to-master-the-direct-to-consumer-space-with-kelloggs-global-d2c-director-jordan-narducci/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/162-how-to-build-an-ethical-brand-with-zero-marketing-budget-with-the-perfect-granola-founder-michele-liddle/,og_image: https://snacknation.com/wp-content/uploads/2021/07/Brand-Builder-Title-Card-700x700px-2.jpg
2019,https://snacknation.com/blog/162-how-to-build-an-ethical-brand-with-zero-marketing-budget-with-the-perfect-granola-founder-michele-liddle/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/161-how-to-radically-optimize-your-brands-marketing-strategy-with-schroderhaus-founder-elexis-schroder/,og_image: https://snacknation.com/wp-content/uploads/2021/06/Brand-Builder-Title-Card-700x700px-1.jpg
2019,https://snacknation.com/blog/161-how-to-radically-optimize-your-brands-marketing-strategy-with-schroderhaus-founder-elexis-schroder/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/160-how-wellfare-is-revolutionizing-the-fight-against-food-insecurity-with-founder-cole-riley/,og_image: https://snacknation.com/wp-content/uploads/2021/05/2021-Cole-Riley-BrandBuilder.png
2021,https://snacknation.com/blog/160-how-wellfare-is-revolutionizing-the-fight-against-food-insecurity-with-founder-cole-riley/,og_image: https://snacknation.com/wp-content/uploads/2021/05/2021-Cole-Riley-BrandBuilder.png
2019,https://snacknation.com/blog/160-how-wellfare-is-revolutionizing-the-fight-against-food-insecurity-with-founder-cole-riley/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/159-how-this-reality-tv-producer-pioneered-the-first-high-protein-cbd-bar-with-velobar-founder-brant-reiter/,og_image: https://snacknation.com/wp-content/uploads/2021/05/2020-TEMPLATE-FeaturedImage-BrandBuilder-1.png
2020,https://snacknation.com/blog/159-how-this-reality-tv-producer-pioneered-the-first-high-protein-cbd-bar-with-velobar-founder-brant-reiter/,og_image: https://snacknation.com/wp-content/uploads/2021/05/2020-TEMPLATE-FeaturedImage-BrandBuilder-1.png
2019,https://snacknation.com/blog/159-how-this-reality-tv-producer-pioneered-the-first-high-protein-cbd-bar-with-velobar-founder-brant-reiter/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/158-how-moonshot-snacks-is-pioneering-a-climate-friendly-cpg-movement-with-founder-julia-collins/,og_image: https://snacknation.com/wp-content/uploads/2021/04/Moonshot-BrandBuilder.png
2019,https://snacknation.com/blog/158-how-moonshot-snacks-is-pioneering-a-climate-friendly-cpg-movement-with-founder-julia-collins/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/157-how-resilience-and-redemption-inspired-this-entrepreneur-to-do-more-with-pass-the-honey-founder-douglas-raggio/,og_image: https://snacknation.com/wp-content/uploads/2021/03/BrandBuilder-Pass-the-Honey-Douglas-Raggio.png
2019,https://snacknation.com/blog/157-how-resilience-and-redemption-inspired-this-entrepreneur-to-do-more-with-pass-the-honey-founder-douglas-raggio/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/156-how-firecreek-snacks-found-massive-success-in-alternative-retail-channels-with-founder-ryan-hansen-and-cmo-dustin-riechmann/,og_image: https://snacknation.com/wp-content/uploads/2021/02/FireCreek-BrandBuilder.png
2019,https://snacknation.com/blog/156-how-firecreek-snacks-found-massive-success-in-alternative-retail-channels-with-founder-ryan-hansen-and-cmo-dustin-riechmann/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/jeff-byers-amp-human/,og_image: https://snacknation.com/wp-content/uploads/2021/01/2021-Amp-Human-FeaturedImage-BrandBuilder.png
2021,https://snacknation.com/blog/jeff-byers-amp-human/,og_image: https://snacknation.com/wp-content/uploads/2021/01/2021-Amp-Human-FeaturedImage-BrandBuilder.png
2019,https://snacknation.com/blog/jeff-byers-amp-human/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/ancient-provisions-alex-duong/,"title: Episode 153 | How to Master Demand Planning in 2021, with Ancient Provisions Founder & CEO Alex Duon"
2021,https://snacknation.com/blog/ancient-provisions-alex-duong/,meta_description: Learn how to nail demand planning for 2021 with Ancient Provisions CEO (and master-forecaster) Alex 
2021,https://snacknation.com/blog/ancient-provisions-alex-duong/,"og_title: Episode 153 | How to Master Demand Planning in 2021, with Ancient Provisions Founder & CEO Alex Duon"
2021,https://snacknation.com/blog/ancient-provisions-alex-duong/,og_description: Learn how to nail demand planning for 2021 with Ancient Provisions CEO (and master-forecaster) Alex 
2020,https://snacknation.com/blog/ancient-provisions-alex-duong/,og_image: https://snacknation.com/wp-content/uploads/2020/12/2020-Alex-Duong-FeaturedImage-BrandBuilder.png
2020,https://snacknation.com/blog/ancient-provisions-alex-duong/,og_image: https://snacknation.com/wp-content/uploads/2020/12/2020-Alex-Duong-FeaturedImage-BrandBuilder.png
2019,https://snacknation.com/blog/ancient-provisions-alex-duong/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/brandbuilder/page/2/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/brandbuilder/page/3/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/brandbuilder/page/9/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/payroll-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/hr-software-for-payroll/,og_image: https://snacknation.com/wp-content/uploads/2023/06/HR-Software-For-Payroll-e1688162717367.jpg
2019,https://snacknation.com/blog/hr-software-for-payroll/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/hr-templates/,og_title: 10 Best HR Templates for Human Resources Professionals In 2023
2023,https://snacknation.com/blog/hr-templates/,og_image: https://snacknation.com/wp-content/uploads/2023/04/Best-HR-Templates-e1708746390625.png
2023,https://snacknation.com/blog/hr-templates/,twitter_title: 10 Best HR Templates for Human Resources Professionals In 2023
2019,https://snacknation.com/blog/hr-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/employee-engagement-templates/,og_image: https://snacknation.com/wp-content/uploads/2023/12/empoyee-engagement-templates-e1708908523291.png
2019,https://snacknation.com/blog/employee-engagement-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/employee-recognition-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/wellness-plan-template/,og_image: https://snacknation.com/wp-content/uploads/2019/02/wellness-plan-template_MAIN.jpg
2019,https://snacknation.com/blog/wellness-plan-template/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/employee-directory-templates/,og_title: 📇 12 Best Employee Directory Templates for Workplaces in 2023
2023,https://snacknation.com/blog/employee-directory-templates/,og_image: https://snacknation.com/wp-content/uploads/2023/11/office-birthday-ideas-1-e1708908577453.png
2023,https://snacknation.com/blog/employee-directory-templates/,twitter_title: 📇 12 Best Employee Directory Templates for Workplaces in 2023
2023,https://snacknation.com/blog/employee-directory-templates/,twitter_image: https://snacknation.com/wp-content/uploads/2023/11/office-birthday-ideas-1-e1708908577453.png
2019,https://snacknation.com/blog/employee-directory-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/employee-information-templates/,og_image: https://snacknation.com/wp-content/uploads/2023/12/employee-information-templates-e1703202876301.png
2023,https://snacknation.com/blog/employee-information-templates/,twitter_image: https://snacknation.com/wp-content/uploads/2023/12/employee-information-templates-e1703202876301.png
2019,https://snacknation.com/blog/employee-information-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2022,https://snacknation.com/blog/employee-management-software/,og_image: https://snacknation.com/wp-content/uploads/2022/12/Employee-Management-Software-e1670371925164.png
2019,https://snacknation.com/blog/employee-management-software/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/recruiting-plan-templates/,og_image: https://snacknation.com/wp-content/uploads/2023/05/recruiting-plan-templates-e1708747146717.png
2019,https://snacknation.com/blog/recruiting-plan-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/new-hire-checklist-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/onboarding-templates/,og_title: 10 Onboarding Templates For Managers To Use With New Hires In 2023
2023,https://snacknation.com/blog/onboarding-templates/,og_image: https://snacknation.com/wp-content/uploads/2023/03/onboarding-templates-e1678211901984.png
2023,https://snacknation.com/blog/onboarding-templates/,twitter_title: 10 Onboarding Templates For Managers To Use With New Hires In 2023
2019,https://snacknation.com/blog/onboarding-templates/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
